Bug_ID,Bug_Summary,Bug_Description
HIVE-19637,Add slow test report script to testutils,"Wrote the attached utility script to find top K slow tests from precommit test url. Would like to get that committed to testutils so that its useful for everyone.

{code:title=ascii mode}
$ python gen-report.py -b 11102 -a

Processing 1073 test xml reports from http://104.198.109.242/logs/PreCommit-HIVE-Build-11102/test-results/..

Top 25 testsuite in terms of execution time (in seconds).. [Total time: 73882.661 seconds]

##########################################################################################################
██████████████████████████████████████████████████  20806  TestCliDriver
███████████████████████                              9601  TestMiniLlapLocalCliDriver
███████████████████                                  8210  TestSparkCliDriver
██████                                               2744  TestMinimrCliDriver
█████                                                2262  TestEncryptedHDFSCliDriver
████                                                 2021  TestMiniSparkOnYarnCliDriver
████                                                 1808  TestHiveCli
███                                                  1566  TestMiniLlapCliDriver
███                                                  1345  TestReplicationScenarios
██                                                   1238  TestMiniDruidCliDriver
██                                                    940  TestNegativeCliDriver
██                                                    865  TestHBaseCliDriver
█                                                     681  TestMiniTezCliDriver
█                                                     555  TestTxnCommands2WithSplitUpdateAndVectorization
█                                                     543  TestCompactor
█                                                     528  TestTxnCommands2
                                                      378  TestStreaming
                                                      374  TestBlobstoreCliDriver
                                                      328  TestNegativeMinimrCliDriver
                                                      302  TestTxnCommandsWithSplitUpdateAndVectorization
                                                      301  TestHCatClient
                                                      299  TestTxnCommands
                                                      261  TestTxnLoadData
                                                      258  TestAcidOnTez
                                                      240  TestHBaseNegativeCliDriver

Top 25 testcases in terms of execution time (in seconds).. [Total time: 63102.607 seconds]

###############################################################################################################################################
██████████████████████████████████████████████████  680  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_reducers_power_two]
█████████████████████████████████████████████       623  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_map_operators]
███████████████████████████████                     429  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_dyn_part]
███████████████████████████                         374  TestSparkCliDriver_testCliDriver[vectorization_short_regress]
███████████████████████████                         374  TestMiniLlapLocalCliDriver_testCliDriver[vectorization_short_regress]
████████████████████████                            330  TestMiniDruidCliDriver_testCliDriver[druidmini_dynamic_partition]
█████████████████                                   238  TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join5]
████████████████                                    227  TestMiniDruidCliDriver_testCliDriver[druidmini_test_insert]
███████████████                                     214  TestEncryptedHDFSCliDriver_testCliDriver[encryption_auto_purge_tables]
███████████████                                     211  TestMiniLlapCliDriver_testCliDriver[unionDistinct_1]
███████████████                                     210  TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join5]
███████████████                                     206  TestMinimrCliDriver_testCliDriver[bucket_num_reducers_acid]
██████████████                                      202  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_merge]
██████████████                                      198  TestCliDriver_testCliDriver[typechangetest]
████████████                                        172  TestEncryptedHDFSCliDriver_testCliDriver[encryption_drop_table]
████████████                                        164  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_num_buckets]
███████████                                         158  TestCliDriver_testCliDriver[mm_all]
███████████                                         155  TestMiniSparkOnYarnCliDriver_testCliDriver[spark_dynamic_partition_pruning]
██████████                                          145  TestMiniSparkOnYarnCliDriver_testCliDriver[spark_vectorized_dynamic_partition_pruning]
██████████                                          141  TestMiniLlapCliDriver_testCliDriver[mm_all]
██████████                                          140  TestMiniDruidCliDriver_testCliDriver[druidmini_mv]
██████████                                          137  TestSparkCliDriver_testCliDriver[auto_join_filters]
█████████                                           135  TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join3]
█████████                                           124  TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join3]
████████                                            121  TestCliDriver_testCliDriver[type_change_test_int_vectorized]
{code}

{code:title=text mode}
$ python gen-report.py -b 11102

Processing 1073 test xml reports from http://104.198.109.242/logs/PreCommit-HIVE-Build-11102/test-results/..

Top 25 testsuite in terms of execution time (in seconds).. [Total time: 73882.661 seconds]
TestCliDriver	20805.579
TestMiniLlapLocalCliDriver	9601.362
TestSparkCliDriver	8210.062
TestMinimrCliDriver	2743.746
TestEncryptedHDFSCliDriver	2261.866
TestMiniSparkOnYarnCliDriver	2021.468
TestHiveCli	1807.56
TestMiniLlapCliDriver	1565.858
TestReplicationScenarios	1345.344
TestMiniDruidCliDriver	1237.776
TestNegativeCliDriver	940.321
TestHBaseCliDriver	864.707
TestMiniTezCliDriver	681.457
TestTxnCommands2WithSplitUpdateAndVectorization	555.382
TestCompactor	543.173
TestTxnCommands2	527.84
TestStreaming	378.325
TestBlobstoreCliDriver	374.134
TestNegativeMinimrCliDriver	328.128
TestTxnCommandsWithSplitUpdateAndVectorization	301.718
TestHCatClient	301.324
TestTxnCommands	298.694
TestTxnLoadData	260.841
TestAcidOnTez	258.262
TestHBaseNegativeCliDriver	240.198

Top 25 testcases in terms of execution time (in seconds).. [Total time: 63102.607 seconds]
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_reducers_power_two]	680.326
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_map_operators]	623.404
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_dyn_part]	429.358
TestSparkCliDriver_testCliDriver[vectorization_short_regress]	374.491
TestMiniLlapLocalCliDriver_testCliDriver[vectorization_short_regress]	374.164
TestMiniDruidCliDriver_testCliDriver[druidmini_dynamic_partition]	329.945
TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join5]	238.5
TestMiniDruidCliDriver_testCliDriver[druidmini_test_insert]	226.773
TestEncryptedHDFSCliDriver_testCliDriver[encryption_auto_purge_tables]	214.09
TestMiniLlapCliDriver_testCliDriver[unionDistinct_1]	210.803
TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join5]	209.894
TestMinimrCliDriver_testCliDriver[bucket_num_reducers_acid]	206.339
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_merge]	201.754
TestCliDriver_testCliDriver[typechangetest]	198.371
TestEncryptedHDFSCliDriver_testCliDriver[encryption_drop_table]	172.267
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_num_buckets]	163.617
TestCliDriver_testCliDriver[mm_all]	158.401
TestMiniSparkOnYarnCliDriver_testCliDriver[spark_dynamic_partition_pruning]	155.255
TestMiniSparkOnYarnCliDriver_testCliDriver[spark_vectorized_dynamic_partition_pruning]	145.481
TestMiniLlapCliDriver_testCliDriver[mm_all]	141.369
TestMiniDruidCliDriver_testCliDriver[druidmini_mv]	139.815
TestSparkCliDriver_testCliDriver[auto_join_filters]	137.391
TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join3]	135.227
TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join3]	124.469
TestCliDriver_testCliDriver[type_change_test_int_vectorized]	120.85
{code}"
HIVE-19632,Remove webapps directory from standalone jar,JDBC standalone jar contains webapps static files which just adds to the jar size and are not required by the clients. 
HIVE-19631,reduce epic locking in AbstractService,"Some services have synchronized method that do lengthy remote calls, and these block everyone trying to e.g. getHiveConf. "
HIVE-19629,Enable Decimal64 reader after orc version upgrade,ORC 1.5.0 supports new fast decimal 64 reader. New VRB has to be created for making use of decimal 64 column vectors. Also LLAP IO will need a new reader to reader from long stream to decimal 64. 
HIVE-19626,Change tmp staging mapred directory for CliDriver,"We do not see many failures anymore, but one of the intermittent ones is this:
https://builds.apache.org/job/PreCommit-HIVE-Build/11101/testReport/junit/org.apache.hadoop.hive.cli/TestCliDriver/testCliDriver_localtimezone_/

As with other tests, we can change the staging directory property value."
HIVE-19620,Change tmp directory used by PigServer in HCat tests,
HIVE-19619,Allow comparisons between doubles and bigints,"Hive doesn't allow binary comparison between doubles and bigints. That is overly restrictive since all other DBs (mysql, postgres, oracle and sql server) allows that."
HIVE-19617,Rename test tables to avoid collisions during execution in batches,
HIVE-19615,Proper handling of is null and not is null predicate when pushed to Druid,"Recent development in Druid introduced new semantic of null handling [here|https://github.com/b-slim/druid/commit/219e77aeac9b07dc20dd9ab2dd537f3f17498346]

Based on those changes when need to honer push down of expressions with is null/ is not null predicates.
The prosed fix overrides the mapping of Calcite Function to Druid Expression to much the correct semantic.

"
HIVE-19614,GenericUDTFGetSplits does not honor ORDER BY,GenericUDTFGetSplits handles ORDER BY by writing the results to temp table. However running select * on that temp table may create >1 splits which will lose the original ordering. 
HIVE-19613,GenericUDTFGetSplits should handle fetch task with temp table rewrite,"GenericUDTFGetSplits fails for fetch task only queries. Fetch task only queries can be handled same way as >1 task queries using temp tables. 
{code:java}
Caused by: org.apache.hadoop.hive.ql.metadata.HiveException: Was expecting a single TezTask.
at org.apache.hadoop.hive.ql.udf.generic.GenericUDTFGetSplits.createPlanFragment(GenericUDTFGetSplits.java:262)
at org.apache.hadoop.hive.ql.udf.generic.GenericUDTFGetSplits.process(GenericUDTFGetSplits.java:201)
at org.apache.hadoop.hive.ql.exec.UDTFOperator.process(UDTFOperator.java:116)
at org.apache.hadoop.hive.ql.exec.Operator.baseForward(Operator.java:984)
at org.apache.hadoop.hive.ql.exec.Operator.forward(Operator.java:930)
at org.apache.hadoop.hive.ql.exec.Operator.forward(Operator.java:917)
at org.apache.hadoop.hive.ql.exec.SelectOperator.process(SelectOperator.java:95)
at org.apache.hadoop.hive.ql.exec.Operator.baseForward(Operator.java:984)
at org.apache.hadoop.hive.ql.exec.Operator.forward(Operator.java:930)
at org.apache.hadoop.hive.ql.exec.TableScanOperator.process(TableScanOperator.java:125)
at org.apache.hadoop.hive.ql.exec.FetchOperator.pushRow(FetchOperator.java:492)
at org.apache.hadoop.hive.ql.exec.FetchOperator.pushRow(FetchOperator.java:484)
at org.apache.hadoop.hive.ql.exec.FetchTask.fetch(FetchTask.java:145)
... 16 more{code}"
HIVE-19612,Add option to mask lineage in q files,"Similar to {{HIVE-19572}}, with {{-- MASK_LINEAGE}}."
HIVE-19608,disable flaky tests 2,"union_stats
{noformat}
java.lang.AssertionError: 
Client Execution succeeded but contained differences (error code = 1) after executing union_stats.q 
362a363
> 	COLUMN_STATS_ACCURATE	{\""BASIC_STATS\"":\""true\""}
364a366,367
> 	numRows             	1000                
> 	rawDataSize         	10624    
{noformat}
Every few runs
bucketizedinputformat for MiniSparkOnYarn; OOMs occasionally, example https://issues.apache.org/jira/browse/HIVE-19596



"
HIVE-19605,TAB_COL_STATS table has no index on db/table name,"The TAB_COL_STATS table is missing an index on (CAT_NAME, DB_NAME, TABLE_NAME). The getTableColumnStatistics call queries based on this tuple. This makes those queries take a significant amount of time in large metastores since they do a full table scan."
HIVE-19604,Incorrect Handling of Boolean in DruidSerde,"Results of boolean expressions from Druid are expressed in the form of numeric 1 or 0. 
When reading the results in DruidSerde both 1 and 0 are translated to String and then we call Boolean.valueOf(stringForm), this leads to the boolean being read always as false."
HIVE-19598,Add Acid V1 to V2 upgrade module,"The on-disk layout for full acid (transactional) tables has changed 3.0.

Any transactional table that has any update/delete events in any deltas that have not been Major compacted, must go through a Major compaction before upgrading to 3.0.  No more update/delete/merge should be run after/during major compaction.

Not doing so will result in data corruption/loss.

 

Need to create a utility tool to help with this process.  HIVE-19233 started this but it needs more work."
HIVE-19595,Regenerate webui port in MiniHS2,Causes tests flakiness if they same port is used.
HIVE-19594,Add custom tmp folders to tests to avoid collisions,
HIVE-19592,TestWorkloadManager - add retry for now,
HIVE-19590,mask stats in llap_smb,
HIVE-19589,Disable TestAutoPurge tests and annotate TestTriggersWorkloadManager with retry,
HIVE-19588,Several invocation of file listing when creating VectorizedOrcAcidRowBatchReader,"Looks like we are doing file listing several times when creating one instance of VectorizedOrcAcidRowBatchReader
 AcidUtils.parseBaseOrDeltaBucketFilename() does full file listing (when there are files with bucket_* prefix) just to get a single file out of a path to figure out if it has ACID schema (as part of HIVE-18190).
 There is full file listing where we populate
 1) ColumnizedDeleteEventRegistry
 2) SortMergedDeleteEventRegistry
 3) Twice in computeOffsetAndBucket()

 

Attaching profiles which [~gopalv] took while debugging. "
HIVE-19586,Optimize Count(distinct X) pushdown based on the storage capabilities ,"h1. Goal
Provide a way to rewrite queries with combination of COUNT(Distinct) and Aggregates like SUM as a series of Group By.
This can be useful to push down to Druid queries like 
{code}
 select count(DISTINCT interval_marker), count (distinct dim), sum(num_l) FROM druid_test_table GROUP  BY `__time`, `zone` ;
{code}
In general this can be useful to be used in cases where storage handlers can not perform count (distinct column)

h1. How to do it.
Use the Calcite rule {code} org.apache.calcite.rel.rules.AggregateExpandDistinctAggregatesRule{code} that breaks down Count distinct to a single Group by with Grouping sets or multiple series of Group by that might be linked with Joins if multiple counts are present.
FYI today Hive does have a similar rule {code} org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveExpandDistinctAggregatesRule{code}, but it only provides a rewrite to Grouping sets based plan.
I am planing to use the actual Calcite rule, [~ashutoshc] any concerns or caveats to be aware of?

h2. Concerns/questions
Need to have a way to switch between Grouping sets or Simple chained group by based on the plan cost. For instance for Druid based scan it makes always sense (at least today) to push down a series of Group by and stitch result sets in Hive later (as oppose to scan everything). 
But this might be not true for other storage handler that can handle Grouping sets it is better to push down the Grouping sets as one table scan.
Am still unsure how i can lean on the cost optimizer to select the best plan, [~ashutoshc]/[~jcamachorodriguez] any inputs?


"
HIVE-19578,HLL merges tempList on every add, See comments on HIVE-18866; this has significant perf overhead after the even bigger overhead from hashing is removed.  !Screen Shot 2018-05-16 at 15.29.12 .png!
HIVE-19577,CREATE TEMPORARY TABLE LIKE  and INSERT generate output format mismatch errors,
HIVE-19575,TestAutoPurgeTables seems flaky,I cannot reproduce the flakiness locally. Maybe we can retry this flaky test using RetryTestRunner. 
HIVE-19573,Fix flaky TestMiniLlapLocalCliDriver#explainuser_4.q,
HIVE-19572,Add option to mask stats and data size in q files,"Some tests are flaky because of minimal data size differences, e.g., one byte. However, many times we do not actually care about these differences. One example is {{default_constraint.q}}.

Patch adds the possibility to mask 1) printing of stats selectively on q files by adding the {{-- MASK_STATS}} option, and 2) printing of data size stats selectively on q files by adding the {{-- MASK_DATA_SIZE}} option."
HIVE-19569,alter table db1.t1 rename db2.t2 generates MetaStoreEventListener.onDropTable(),"When renaming a table within the same DB, this operation causes {{MetaStoreEventListener.onAlterTable()}} to fire but when changing DB name for a table it causes {{MetaStoreEventListener.onDropTable()}} + {{MetaStoreEventListener.onCreateTable()}}.
The files from original table are moved to new table location.  
This creates confusing semantics since any logic in {{onDropTable()}} doesn't know about the larger context, i.e. that there will be a matching {{onCreateTable()}}.

In particular, this causes a problem for Acid tables since files moved from old table use WriteIDs that are not meaningful with the context of new table.

Current implementation is due to replication.  This should ideally be changed to raise a ""not supported"" error for tables that are marked for replication.

cc [~sankarh]"
HIVE-19567,Fix flakiness in TestTriggers,Identified another flakiness in TestTriggersMoveWorkloadManager which can cause intermittent test failures. 
HIVE-19565,Vectorization: Fix NULL / Wrong Results issues in STRING Functions,"Write new UT tests that use random data and intentional isRepeating batches to checks for NULL and Wrong Results for vectorized STRING functions:
 * char_length
 * concat
 * initcap
 * length
 * lower
 * ltrim
 * octet_length
 * rtrim
 * trim
 * upper
 * UDF:
 ** hex
 ** substr

BUGs found in LTRIM, CONCAT, and SUBSTR."
